UF;IBGE;Adesão;NOME_MUNICIPIO;ENTIDADE
BA;291630;Sim;ITAPEBI;SECRETARIA MUNICIPAL DE SAUDE DE ITAPEBI/BA
BA;291640;Sim;ITAPETINGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPETINGA/BA
BA;291650;Não;ITAPICURU;
BA;291660;Não;ITAPITANGA;
BA;291670;Não;ITAQUARA;
BA;291680;Sim;ITARANTIM;SECRETARIA MUNICIPAL DE SAUDE DE ITARANTIM/BA
BA;291685;Sim;ITATIM;SECRETARIA MUNICIPAL DE SAUDE DE ITATIM/BA
BA;291690;Sim;ITIRUCU;SECRETARIA MUNICIPAL DE SAUDE DE ITIRUCU/BA
BA;291700;Sim;ITIUBA;SECRETARIA MUNICIPAL DE SAUDE DE ITIUBA/BA
BA;291710;Sim;ITORORO;SECRETARIA MUNICIPAL DE SAUDE DE ITORORO/BA
BA;291720;Sim;ITUACU;SECRETARIA MUNICIPAL DE SAUDE DE ITUACU/BA
BA;291730;Sim;ITUBERA;SECRETARIA MUNICIPAL DE SAUDE DE ITUBERA/BA
BA;291733;Sim;IUIU;SECRETARIA MUNICIPAL DE SAUDE DE IUIU/BA
BA;291735;Sim;JABORANDI;SECRETARIA MUNICIPAL DE SAUDE DE JABORANDI/BA
BA;291740;Sim;JACARACI;SECRETARIA MUNICIPAL DE SAUDE DE JACARACI/BA
BA;291750;Sim;JACOBINA;SECRETARIA MUNICIPAL DE SAUDE DE JACOBINA/BA
BA;291760;Sim;JAGUAQUARA;SECRETARIA MUNICIPAL DE SAUDE DE JAGUAQUARA/BA
BA;291770;Sim;JAGUARARI;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARARI/BA
BA;291780;Sim;JAGUARIPE;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARIPE/BA
BA;291790;Sim;JANDAIRA;SECRETARIA MUNICIPAL DE SAUDE DE JANDAIRA/BA
BA;291800;Sim;JEQUIE;SECRETARIA MUNICIPAL DE SAUDE DE JEQUIE/BA
BA;291810;Não;JEREMOABO;
BA;291820;Sim;JIQUIRICA;SECRETARIA MUNICIPAL DE SAUDE DE JEQUIRICA/BA
BA;291830;Sim;JITAUNA;SECRETARIA MUNICIPAL DE SAUDE DE JITAUNA/BA
BA;291835;Sim;JOAO DOURADO;SECRETARIA MUNICIPAL DE SAUDE DE JOAO DOURADO/BA
BA;291840;Sim;JUAZEIRO;SECRETARIA MUNICIPAL DE SAUDE DE JUAZEIRO/BA
BA;291845;Sim;JUCURUCU;SECRETARIA MUNICIPAL DE SAUDE DE JUCURUCU/BA
BA;291850;Sim;JUSSARA;SECRETARIA MUNICIPAL DE SAUDE DE JUSSARA/BA
BA;291855;Não;JUSSARI;
BA;291860;Sim;JUSSIAPE;SECRETARIA MUNICIPAL DE SAUDE DE JUSSIAPE/BA
BA;291870;Sim;LAFAIETE COUTINHO;SECRETARIA MUNICIPAL DE SAUDE DE LAFAIETE COUTINHO/BA
BA;291875;Sim;LAGOA REAL;SECRETARIA MUNICIPAL DE SAUDE DE LAGO REAL/BA
BA;291880;Sim;LAJE;SECRETARIA MUNICIPAL DE SAUDE DE LAJE/BA
BA;291890;Não;LAJEDÃO;
BA;291900;Sim;LAJEDINHO;SECRETARIA MUNICIPAL DE SAUDE DE LAGEDINHO/BA
BA;291905;Sim;LAJEDO DO TABOCAL;SECRETARIA MUNICIPAL DE SAUDE DE LAGEDO DO TABOCAL/BA
BA;291910;Não;LAMARÃO;
BA;291915;Sim;LAPAO;SECRETARIA MUNICIPAL DE SAUDE DE LAPAO/BA
BA;291920;Sim;LAURO DE FREITAS;SECRETARIA MUNICIPAL DE SAUDE DE LAURO DE FREITAS/BA
BA;291930;Não;LENÇÓIS;
BA;291940;Não;LICÍNIO DE ALMEIDA;
BA;291950;Sim;LIVRAMENTO DE NOSSA SENHORA;SECRETARIA MUNICIPAL DE SAUDE DE LIVRAMENTO DO BRUMADO/BA
BA;291955;Não;LUÍS EDUARDO MAGALHÃES;
BA;291960;Sim;MACAJUBA;SECRETARIA MUNICIPAL DE SAUDE DE MACAJUBA/BA
BA;291970;Sim;MACARANI;SECRETARIA MUNICIPAL DE SAUDE DE MACARANI/BA
BA;291980;Não;MACAÚBAS;
BA;291990;Sim;MACURURE;SECRETARIA MUNICIPAL DE SAUDE DE MACURURE/BA
BA;291992;Sim;MADRE DE DEUS;SECRETARIA MUNICIPAL DE SAUDE DE MADRE DE DEUS/BA
BA;291995;Sim;MAETINGA;SECRETARIA MUNICIPAL DE SAUDE DE MAETINGA/BA
BA;292000;Sim;MAIQUINIQUE;SECRETARIA MUNICIPAL DE SAUDE DE MAIQUINIQUE/BA
BA;292010;Sim;MAIRI;SECRETARIA MUNICIPAL DE SAUDE DE MAIRI/BA
BA;292020;Não;MALHADA;
BA;292030;Sim;MALHADA DE PEDRAS;SECRETARIA MUNICIPAL DE SAUDE DE MALHADA DE PEDRAS/BA
BA;292040;Sim;MANOEL VITORINO;SECRETARIA MUNICIPAL DE SAUDE DE MANOEL VITORINO/BA
BA;292045;Não;MANSIDÃO;
BA;292050;Sim;MARACAS;SECRETARIA MUNICIPAL DE SAUDE DE MARACAS/BA
BA;292060;Sim;MARAGOGIPE;SECRETARIA MUNICIPAL DE SAUDE DE MARAGOGIPE/BA
BA;292070;Não;MARAÚ;
BA;292080;Sim;MARCIONILIO SOUZA;SECRETARIA MUNICIPAL DE SAUDE DE MARCIONILIO SOUZA/BA
BA;292090;Sim;MASCOTE;SECRETARIA MUNICIPAL DE SAUDE DE MASCOTE/BA
BA;292100;Sim;MATA DE SAO JOAO;SECRETARIA MUNICIPAL DE SAUDE DE MATA DE SAO JOAO/BA
BA;292105;Sim;MATINA;SECRETARIA MUNICIPAL DE SAUDE DE MATINA/BA
BA;292110;Sim;MEDEIROS NETO;SECRETARIA MUNICIPAL DE SAUDE DE MEDEIROS NETO/BA
BA;292120;Sim;MIGUEL CALMON;SECRETARIA MUNICIPAL DE SAUDE DE MIGUEL CALMON/BA
BA;292130;Sim;MILAGRES;SECRETARIA MUNICIPAL DE SAUDE DE MILAGRES/BA
BA;292140;Sim;MIRANGABA;SECRETARIA MUNICIPAL DE SAUDE DE MIRANGABA/BA
BA;292145;Sim;MIRANTE;SECRETARIA MUNICIPAL DE SAUDE DE MIRANTE/BA
BA;292150;Não;MONTE SANTO;
BA;292160;Sim;MORPARA;SECRETARIA MUNICIPAL DE SAUDE DE MORPARA/BA
BA;292170;Sim;MORRO DO CHAPEU;SECRETARIA MUNICIPAL DE SAUDE DE MORRO DO CHAPEU/BA
BA;292180;Sim;MORTUGABA;SECRETARIA MUNICIPAL DE SAUDE DE MORTUGABA/BA
BA;292190;Não;MUCUGÊ;
BA;292200;Sim;MUCURI;SECRETARIA MUNICIPAL DE SAUDE DE MUCURI/BA
BA;292205;Sim;MULUNGU DO MORRO;SECRETARIA MUNICIPAL DE SAUDE DE MULUNGU DO MORRO/BA
BA;292210;Sim;MUNDO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE MUNDO NOVO/BA
BA;292220;Não;MUNIZ FERREIRA;
BA;292225;Sim;MUQUEM DE SAO FRANCISCO;SECRETARIA MUNICIPAL DE SAUDE DE MUQUEM DE SAO FRANCISCO/BA
BA;292230;Sim;MURITIBA;SECRETARIA MUNICIPAL DE SAUDE DE MURITIBA/BA
BA;292240;Sim;MUTUIPE;SECRETARIA MUNICIPAL DE SAUDE DE MUTUIPE/BA
BA;292250;Sim;NAZARE;SECRETARIA MUNICIPAL DE SAUDE DE NAZARE/BA
BA;292260;Sim;NILO PECANHA;SECRETARIA MUNICIPAL DE SAUDE DE NILO PECANHA/BA
BA;292265;Não;NORDESTINA;
BA;292270;Sim;NOVA CANAA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA CANAA/BA
BA;292273;Não;NOVA FÁTIMA;
BA;292275;Sim;NOVA IBIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA IBIA/BA
BA;292280;Sim;NOVA ITARANA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA ITARANA/BA
BA;292285;Sim;NOVA REDENCAO;SECRETARIA MUNICIPAL DE SAUDE DE NOVA REDENCAO/BA
BA;292290;Sim;NOVA SOURE;SECRETARIA MUNICIPAL DE SAUDE DE NOVA SOURE/BA
BA;292300;Sim;NOVA VICOSA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA VICOSA/BA
BA;292303;Não;NOVO HORIZONTE;
BA;292305;Sim;NOVO TRIUNFO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO TRIUNFO/BA
BA;292310;Sim;OLINDINA;SECRETARIA MUNICIPAL DE SAUDE DE OLINDINA/BA
BA;292320;Sim;OLIVEIRA DOS BREJINHOS;SECRETARIA MUNICIPAL DE SAUDE DE OLIVEIRA DOS BREJINHOS/BA
BA;292330;Sim;OURICANGAS;SECRETARIA MUNICIPAL DE SAUDE DE OURICANGAS/BA
BA;292335;Sim;OUROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE OUROLANDIA/BA
BA;292340;Sim;PALMAS DE MONTE ALTO;SECRETARIA MUNICIPAL DE SAUDE DE PALMAS DE MONTE ALTO/BA
BA;292350;Sim;PALMEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRAS/BA
BA;292360;Não;PARAMIRIM;
BA;292370;Sim;PARATINGA;SECRETARIA MUNICIPAL DE SAUDE DE PARATINGA/BA
BA;292380;Não;PARIPIRANGA;
BA;292390;Sim;PAU BRASIL;SECRETARIA MUNICIPAL DE SAUDE DE PAU BRASIL/BA
BA;292400;Não;PAULO AFONSO;
BA;292405;Sim;PE DE SERRA;SECRETARIA MUNICIPAL DE SAUDE DE PE DE SERRA/BA
BA;292410;Sim;PEDRAO;SECRETARIA MUNICIPAL DE SAUDE DE PEDRAO/BA
BA;292420;Não;PEDRO ALEXANDRE;
BA;292430;Não;PIATÃ;
BA;292440;Sim;PILAO ARCADO;SECRETARIA MUNICIPAL DE SAUDE DE PILAO ARCADO/BA
BA;292450;Não;PINDAÍ;
BA;292460;Sim;PINDOBACU;SECRETARIA MUNICIPAL DE SAUDE DE PINDOBACU/BA
BA;292465;Sim;PINTADAS;SECRETARIA MUNICIPAL DE SAUDE DE PINTADAS/BA
BA;292467;Sim;PIRAI DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE PIRAI DO NORTE/BA
BA;292470;Sim;PIRIPA;SECRETARIA MUNICIPAL DE SAUDE DE PIRIPA/BA
BA;292480;Sim;PIRITIBA;SECRETARIA MUNICIPAL DE SAUDE DE PIRITIBA/BA
BA;292490;Sim;PLANALTINO;SECRETARIA MUNICIPAL DE SAUDE DE PLANALTINO/BA
BA;292500;Não;PLANALTO;
BA;292510;Sim;POCOES;SECRETARIA MUNICIPAL DE SAUDE DE POCOES/BA
BA;292520;Sim;POJUCA;SECRETARIA MUNICIPAL DE SAUDE DE POJUCA/BA
BA;292525;Sim;PONTO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE PONTO NOVO/BA
BA;292530;Sim;PORTO SEGURO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO SEGURO/BA
BA;292540;Sim;POTIRAGUA;SECRETARIA MUNICIPAL DE SAUDE DE POTIRAGUA/BA
BA;292550;Sim;PRADO;SECRETARIA MUNICIPAL DE SAUDE DE PRADO/BA
BA;292560;Sim;PRESIDENTE DUTRA;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE DUTRA/BA
BA;292570;Sim;PRESIDENTE JANIO QUADROS;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE JANIO QUADROS/BA
BA;292575;Sim;PRESIDENTE TANCREDO NEVES;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE TANCREDO NEVES/BA
BA;292580;Não;QUEIMADAS;
BA;292590;Sim;QUIJINGUE;SECRETARIA MUNICIPAL DE SAUDE DE QUIJINGUE/BA
BA;292593;Sim;QUIXABEIRA;SECRETARIA MUNICIPAL DE SAUDE DE QUIXABEIRA/BA
BA;292595;Sim;RAFAEL JAMBEIRO;SECRETARIA MUNICIPAL DE SAUDE DE RAFAEL JAMBEIRO/BA
BA;292600;Sim;REMANSO;SECRETARIA MUNICIPAL DE SAUDE DE REMANSO/BA
BA;292610;Não;RETIROLÂNDIA;
BA;292620;Não;RIACHÃO DAS NEVES;
BA;292630;Sim;RIACHAO DO JACUIPE;SECRETARIA MUNICIPAL DE SAUDE DE RIACHAO DO JACUIPE/BA
BA;292640;Não;RIACHO DE SANTANA;
BA;292650;Sim;RIBEIRA DO AMPARO;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRA DO AMPARO/BA
BA;292660;Sim;RIBEIRA DO POMBAL;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRA DO POMBAL/BA
BA;292665;Sim;RIBEIRAO DO LARGO;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAO DO LARGO/BA
BA;292670;Sim;RIO DE CONTAS;SECRETARIA MUNICIPAL DE SAUDE DE RIO DE CONTAS/BA
BA;292680;Sim;RIO DO ANTONIO;SECRETARIA MUNICIPAL DE SAUDE DE RIO DO ANTONIO/BA
BA;292690;Não;RIO DO PIRES;
BA;292700;Sim;RIO REAL;SECRETARIA MUNICIPAL DE SAUDE DE RIO REAL/BA
BA;292710;Não;RODELAS;
BA;292720;Sim;RUY BARBOSA;SECRETARIA MUNICIPAL DE SAUDE DE RUY BARBOSA/BA
BA;292730;Sim;SALINAS DA MARGARIDA;SECRETARIA MUNICIPAL DE SAUDE DE SALINAS DA MARGARIDA/BA
BA;292740;Sim;SALVADOR;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR/BA
BA;292750;Sim;SANTA BARBARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA BARBARA/BA
BA;292760;Não;SANTA BRÍGIDA;
BA;292770;Sim;SANTA CRUZ CABRALIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DE CABRALIA/BA
BA;292780;Sim;SANTA CRUZ DA VITORIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DA VITORIA/BA
BA;292790;Sim;SANTA INES;SECRETARIA MUNICIPAL DE SAUDE DE SANTA INES/BA
BA;292800;Não;SANTALUZ;
BA;292805;Não;SANTA LUZIA;
BA;292810;Sim;SANTA MARIA DA VITORIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DA VITORIA/BA
BA;292820;Não;SANTANA;
BA;292830;Sim;SANTANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SANTANOPOLIS/BA
BA;292840;Sim;SANTA RITA DE CASSIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA DE CASSIA/BA
BA;292850;Não;SANTA TERESINHA;
BA;292860;Sim;SANTO AMARO;SECRETARIA MUNICIPAL DE SAUDE DE SANTO AMARO/BA
BA;292870;Sim;SANTO ANTONIO DE JESUS;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DE JESUS/BA
BA;292880;Sim;SANTO ESTEVAO;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ESTEVAO/BA
BA;292890;Sim;SAO DESIDERIO;SECRETARIA MUNICIPAL DE SAUDE DE SAO DESIDERIO/BA
BA;292895;Não;SÃO DOMINGOS;
BA;292900;Sim;SAO FELIX;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX/BA
BA;292905;Não;SÃO FÉLIX DO CORIBE;
BA;292910;Sim;SAO FELIPE;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIPE/BA
BA;292920;Sim;SAO FRANCISCO DO CONDE;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DO CONDE/BA
BA;292925;Sim;SAO GABRIEL;SECRETARIA MUNICIPAL DE SAUDE DE SAO GABRIEL/BA
BA;292930;Sim;SAO GONCALO DOS CAMPOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO GONCALO DOS CAMPOS/BA
BA;292935;Não;SÃO JOSÉ DA VITÓRIA;
BA;292937;Sim;SAO JOSE DO JACUIPE;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO JACUIPE/BA
BA;292940;Sim;SAO MIGUEL DAS MATAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DAS MATAS/BA
BA;292950;Sim;SAO SEBASTIAO DO PASSE;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO PASSE/BA
BA;292960;Sim;SAPEACU;SECRETARIA MUNICIPAL DE SAUDE DE SAPEACU/BA
BA;292970;Sim;SATIRO DIAS;SECRETARIA MUNICIPAL DE SAUDE DE SATIRO DIAS/BA
BA;292975;Sim;SAUBARA;SECRETARIA MUNICIPAL DE SAUDE DE SAUBARA/BA
BA;292980;Sim;SAUDE;SECRETARIA MUNICIPAL DE SAUDE DE SAUDE/BA
BA;292990;Sim;SEABRA;SECRETARIA MUNICIPAL DE SAUDE DE SEABRA/BA
BA;293000;Sim;SEBASTIAO LARANJEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE SEBASTIAO LARANJEIRAS/BA
BA;293010;Sim;SENHOR DO BONFIM;SECRETARIA MUNICIPAL DE SAUDE DE SENHOR DO BONFIM/BA
BA;293015;Sim;SERRA DO RAMALHO;SECRETARIA MUNICIPAL DE SAUDE DE SERRA DO RAMALHO/BA
BA;293020;Sim;SENTO SE;SECRETARIA MUNICIPAL DE SAUDE DE SENTO SE/BA
BA;293030;Sim;SERRA DOURADA;SECRETARIA MUNICIPAL DE SAUDE DE SERRA DOURADA/BA
BA;293040;Sim;SERRA PRETA;SECRETARIA MUNICIPAL DE SAUDE DE SERRA PRETA/BA
BA;293050;Não;SERRINHA;
BA;293060;Sim;SERROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE SERROLANDIA/BA
BA;293070;Sim;SIMOES FILHO;SECRETARIA MUNICIPAL DE SAUDE DE SIMOES FILHO/BA
BA;293075;Sim;SITIO DO MATO;SECRETARIA MUNICIPAL DE SAUDE DE SITIO DO MATO/BA
BA;293076;Não;SÍTIO DO QUINTO;
BA;293077;Sim;SOBRADINHO;SECRETARIA MUNICIPAL DE SAUDE DE SOBRADINHO/BA
BA;293080;Sim;SOUTO SOARES;SECRETARIA MUNICIPAL DE SAUDE DE SOUTO SOARES/BA
BA;293090;Não;TABOCAS DO BREJO VELHO;
BA;293100;Sim;TANHACU;SECRETARIA MUNICIPAL DE SAUDE DE TANHACU/BA
BA;293105;Sim;TANQUE NOVO;SECRETARIA MUNICIPAL DE SAUDE DE TANQUE NOVO/BA
BA;293110;Sim;TANQUINHO;SECRETARIA MUNICIPAL DE SAUDE DE TANQUINHO/BA
BA;293120;Sim;TAPEROA;SECRETARIA MUNICIPAL DE SAUDE DE TAPEROA/BA
BA;293130;Sim;TAPIRAMUTA;SECRETARIA MUNICIPAL DE SAUDE DE TAPIRAMUTA/BA
BA;293135;Sim;TEIXEIRA DE FREITAS;SECRETARIA MUNICIPAL DE SAUDE DE TEIXEIRA DE FREITAS/BA
BA;293140;Sim;TEODORO SAMPAIO;SECRETARIA MUNICIPAL DE SAUDE DE TEODORO SAMPAIO/BA
BA;293150;Sim;TEOFILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE TEOFILANDIA/BA
BA;293160;Sim;TEOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE TEOLANDIA/BA
BA;293170;Sim;TERRA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE TERRA NOVA/BA
BA;293180;Sim;TREMEDAL;SECRETARIA MUNICIPAL DE SAUDE DE TREMEDAL/BA
BA;293190;Sim;TUCANO;SECRETARIA MUNICIPAL DE SAUDE DE TUCANO/BA
BA;293200;Sim;UAUA;SECRETARIA MUNICIPAL DE SAUDE DE UAUA/BA
BA;293210;Sim;UBAIRA;SECRETARIA MUNICIPAL DE SAUDE DE UBAIRA/BA
BA;293220;Sim;UBAITABA;SECRETARIA MUNICIPAL DE SAUDE DE UBAITABA/BA
BA;293230;Sim;UBATA;SECRETARIA MUNICIPAL DE SAUDE DE UBATA/BA
BA;293240;Sim;UIBAI;SECRETARIA MUNICIPAL DE SAUDE DE UIBAI/BA
BA;293245;Sim;UMBURANAS;SECRETARIA MUNICIPAL DE SAUDE DE UMBURANAS/BA
BA;293250;Sim;UNA;SECRETARIA MUNICIPAL DE SAUDE DE UNA/BA
BA;293260;Sim;URANDI;SECRETARIA MUNICIPAL DE SAUDE DE URANDI/BA
BA;293270;Sim;URUCUCA;SECRETARIA MUNICIPAL DE SAUDE DE URUCUCA/BA
BA;293280;Sim;UTINGA;SECRETARIA MUNICIPAL DE SAUDE DE UTINGA/BA
BA;293290;Sim;VALENCA;SECRETARIA MUNICIPAL DE SAUDE DE VALENCA/BA
BA;293300;Não;VALENTE;
BA;293305;Sim;VARZEA DA ROCA;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA DA ROCA/BA
BA;293310;Sim;VARZEA DO POCO;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA DO POCO/BA
BA;293315;Sim;VARZEA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA NOVA/BA
BA;293317;Sim;VARZEDO;SECRETARIA MUNICIPAL DE SAUDE DE VARZEDO/BA
BA;293320;Sim;VERA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE VERA CRUZ/BA
BA;293325;Não;VEREDA;
BA;293330;Sim;VITORIA DA CONQUISTA;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DA CONQUISTA/BA
BA;293340;Sim;WAGNER;SECRETARIA MUNICIPAL DE SAUDE DE WAGNER/BA
BA;293345;Sim;WANDERLEY;SECRETARIA MUNICIPAL DE SAUDE DE WANDERLEY/BA
BA;293350;Sim;WENCESLAU GUIMARAES;SECRETARIA MUNICIPAL DE SAUDE DE WENCESLAU GUIMARAES/BA
BA;293360;Sim;XIQUE-XIQUE;SECRETARIA MUNICIPAL DE SAUDE DE XIQUE-XIQUE/BA
CE;230010;Sim;ABAIARA;SECRETARIA MUNICIPAL DE SAUDE DE ABAIARA/CE
CE;230015;Não;ACARAPE;
CE;230020;Sim;ACARAU;SECRETARIA MUNICIPAL DE SAUDE DE ACARAU/CE
CE;230030;Sim;ACOPIARA;SECRETARIA MUNICIPAL DE SAUDE DE ACOPIARA/CE
CE;230040;Sim;AIUABA;SECRETARIA MUNICIPAL DE SAUDE DE AIUABA/CE
CE;230050;Sim;ALCANTARAS;SECRETARIA MUNICIPAL DE SAUDE DE ALCANTARAS/CE
CE;230060;Sim;ALTANEIRA;SECRETARIA MUNICIPAL DE SAUDE DE ALTANEIRA/CE
CE;230070;Sim;ALTO SANTO;SECRETARIA MUNICIPAL DE SAUDE DE ALTO SANTO/CE
CE;230075;Sim;AMONTADA;SECRETARIA MUNICIPAL DE SAUDE DE AMONTADA/CE
CE;230080;Sim;ANTONINA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE ANTONINA DO NORTE/CE
CE;230090;Sim;APUIARES;SECRETARIA MUNICIPAL DE SAUDE DE APUIARES/CE
CE;230100;Sim;AQUIRAZ;SECRETARIA MUNICIPAL DE SAUDE DE AQUIRAZ/CE
CE;230110;Não;ARACATI;
CE;230120;Sim;ARACOIABA;SECRETARIA MUNICIPAL DE SAUDE DE ARACOIABA/CE
CE;230125;Sim;ARARENDA;SECRETARIA MUNICIPAL DE SAUDE DE ARARENDA/CE
CE;230130;Sim;ARARIPE;SECRETARIA MUNICIPAL DE SAUDE DE ARARIPE/CE
CE;230140;Sim;ARATUBA;SECRETARIA MUNICIPAL DE SAUDE DE ARATUBA/CE
CE;230150;Sim;ARNEIROZ;SECRETARIA MUNICIPAL DE SAUDE DE ARNEIROZ/CE
CE;230160;Sim;ASSARE;SECRETARIA MUNICIPAL DE SAUDE DE ASSARE/CE
CE;230170;Sim;AURORA;SECRETARIA MUNICIPAL DE SAUDE DE AURORA/CE
CE;230180;Sim;BAIXIO;SECRETARIA MUNICIPAL DE SAUDE DE BAIXIO/CE
CE;230185;Não;BANABUIÚ;
CE;230190;Sim;BARBALHA;SECRETARIA MUNICIPAL DE SAUDE DE BARBALHA/CE
CE;230195;Não;BARREIRA;
CE;230200;Sim;BARRO;SECRETARIA MUNICIPAL DE SAUDE DE BARRO/CE
CE;230205;Não;BARROQUINHA;
CE;230210;Sim;BATURITE;SECRETARIA MUNICIPAL DE SAUDE DE BATURITE/CE
CE;230220;Sim;BEBERIBE;SECRETARIA MUNICIPAL DE SAUDE DE BEBERIBE/CE
CE;230230;Sim;BELA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE BELA CRUZ/CE
CE;230240;Sim;BOA VIAGEM;SECRETARIA MUNICIPAL DE SAUDE DE BOA VIAGEM/CE
CE;230250;Sim;BREJO SANTO;SECRETARIA MUNICIPAL DE SAUDE DE BREJO SANTO/CE
CE;230260;Sim;CAMOCIM;SECRETARIA MUNICIPAL DE SAUDE DE CAMOCIM/CE
CE;230270;Sim;CAMPOS SALES;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS SALES/CE
CE;230280;Sim;CANINDE;SECRETARIA MUNICIPAL DE SAUDE DE CANINDE/CE
CE;230290;Não;CAPISTRANO;
CE;230300;Sim;CARIDADE;SECRETARIA MUNICIPAL DE SAUDE DE CARIDADE/CE
CE;230310;Sim;CARIRE;SECRETARIA MUNICIPAL DE SAUDE DE CARIRE/CE
CE;230320;Sim;CARIRIACU;SECRETARIA MUNICIPAL DE SAUDE DE CARIRIACU/CE
CE;230330;Sim;CARIUS;SECRETARIA MUNICIPAL DE SAUDE DE CARIUS/CE
CE;230340;Sim;CARNAUBAL;SECRETARIA MUNICIPAL DE SAUDE DE CARNAUBAL/CE
CE;230350;Sim;CASCAVEL;SECRETARIA MUNICIPAL DE SAUDE DE CASCAVEL/CE
CE;230360;Não;CATARINA;
CE;230365;Não;CATUNDA;
CE;230370;Sim;CAUCAIA;SECRETARIA MUNICIPAL DE SAUDE DE CAUCAIA/CE
CE;230380;Sim;CEDRO;SECRETARIA MUNICIPAL DE SAUDE DE CEDRO/CE
CE;230390;Sim;CHAVAL;SECRETARIA MUNICIPAL DE SAUDE DE CHAVAL/CE
CE;230393;Sim;CHORO;SECRETARIA MUNICIPAL DE SAUDE DE CHORO/CE
CE;230395;Sim;CHOROZINHO;SECRETARIA MUNICIPAL DE SAUDE DE CHOROZINHO/CE
CE;230400;Sim;COREAU;SECRETARIA MUNICIPAL DE SAUDE DE COREAU/CE
CE;230410;Sim;CRATEUS;SECRETARIA MUNICIPAL DE SAUDE DE CRATEUS/CE
CE;230420;Sim;CRATO;SECRETARIA MUNICIPAL DE SAUDE DE CRATO/CE
CE;230423;Sim;CROATA;SECRETARIA MUNICIPAL DE SAUDE DE CROATA/CE
CE;230425;Sim;CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE CRUZ/CE
CE;230426;Não;DEPUTADO IRAPUAN PINHEIRO;
CE;230427;Sim;ERERE;SECRETARIA MUNICIPAL DE SAUDE DE ERERE/CE
CE;230428;Sim;EUSEBIO;SECRETARIA MUNICIPAL DE SAUDE DE EUSEBIO/CE
CE;230430;Sim;FARIAS BRITO;SECRETARIA MUNICIPAL DE SAUDE DE FARIAS BRITO/CE
CE;230435;Não;FORQUILHA;
CE;230440;Sim;FORTALEZA;SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA/CE
CE;230445;Não;FORTIM;
CE;230450;Sim;FRECHEIRINHA;SECRETARIA MUNICIPAL DE SAUDE DE FRECHEIRINHA/CE
CE;230460;Não;GENERAL SAMPAIO;
CE;230465;Não;GRAÇA;
CE;230470;Sim;GRANJA;SECRETARIA MUNICIPAL DE SAUDE DE GRANJA/CE
CE;230480;Não;GRANJEIRO;
