UF;IBGE;Adesão ;NOME_MUNICIPIO;ENTIDADE
RO;110110;Sim;ITAPUA DO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE ITAPUA DO OESTE/RO
RO;110120;Sim;MINISTRO ANDREAZZA;SECRETARIA MUNICIPAL DE SAUDE DE MINISTRO ANDREAZZA/RO
RO;110130;Não;MIRANTE DA SERRA;
RO;110140;Sim;MONTE NEGRO;SECRETARIA MUNICIPAL DE SAUDE DE MONTE NEGRO/RO
RO;110143;Sim;NOVA UNIAO;SECRETARIA MUNICIPAL DE SAUDE DE NOVA UNIAO/RO
RO;110145;Não;PARECIS;
RO;110146;Sim;PIMENTEIRAS DO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE PIMENTEIRAS DO OESTE/RO
RO;110147;Sim;PRIMAVERA DE RONDONIA;SECRETARIA MUNICIPAL DE SAUDE DE PRIMAVERA/RO
RO;110148;Sim;SAO FELIPE D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIPE D`OESTE/RO
RO;110149;Não;SÃO FRANCISCO DO GUAPORÉ;
RO;110150;Sim;SERINGUEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE SERINGUEIRAS/RO
RO;110155;Sim;TEIXEIROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE TEIXEIROPOLIS/RO
RO;110160;Não;THEOBROMA;
RO;110170;Não;URUPÁ;
RO;110175;Não;VALE DO ANARI;
RO;110180;Sim;VALE DO PARAISO;SECRETARIA MUNICIPAL DE SAUDE DE VALE DO PARAISO/RO
RR;140002;Sim;AMAJARI;SECRETARIA MUNICIPAL DE SAUDE DE AMAJARI/RR
RR;140005;Sim;ALTO ALEGRE;SECRETARIA MUNICIPAL DE SAUDE ALTO ALEGRE/RR
RR;140010;Sim;BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA/RR
RR;140015;Sim;BONFIM;SECRETARIA MUNICIPAL DE SAUDE DE BONFIM/RR
RR;140017;Sim;CANTA;SECRETARIA MUNICIPAL DE SAUDE DE CANTA/RR
RR;140020;Sim;CARACARAI;SECRETARIA MUNICIPAL DE SAUDE DE CARACARAI/RR
RR;140023;Sim;CAROEBE;SECRETARIA MUNICIPAL DE SAUDE DE CAROEBE/RR
RR;140028;Não;IRACEMA;
RR;140030;Sim;MUCAJAI;SECRETARIA MUNICIPAL DE SAUDE DE MUCAJAI/RR
RR;140040;Sim;NORMANDIA;SECRETARIA MUNICIPAL DE SAUDE DE NORMANDIA/RR
RR;140045;Sim;PACARAIMA;SECRETARIA MUNICIPAL DE SAUDE DE PACARAIMA/RR
RR;140047;Sim;RORAINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE RORAINOPOLIS/RR
RR;140050;Sim;SAO JOAO DA BALIZA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DA BALIZA/RR
RR;140060;Sim;SAO LUIZ;SECRETARIA MUNICIPAL DE SAUDE DE  SAO LUIZ DO ANAUA/RR
RR;140070;Sim;UIRAMUTA;SECRETARIA MUNICIPAL DE SAUDE DE UIRAMUTA/RR
TO;170025;Sim;ABREULANDIA;SECRETARIA MUNICIPAL DE SAUDE DE ABREULANDIA/TO
TO;170030;Não;AGUIARNÓPOLIS;
TO;170035;Sim;ALIANCA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE ALIANCA DO TOCANTINS/TO
TO;170040;Sim;ALMAS;SECRETARIA MUNICIPAL DE SAUDE DE ALMAS/TO
TO;170070;Sim;ALVORADA;SECRETARIA MUNICIPAL DE SAUDE DE ALVORADA/TO
TO;170100;Não;ANANÁS;
TO;170105;Não;ANGICO;
TO;170110;Sim;APARECIDA DO RIO NEGRO;SECRETARIA MUNICIPAL DE SAUDE DE APARECIDA DO RIO NEGRO/TO
TO;170130;Sim;ARAGOMINAS;SECRETARIA MUNICIPAL DE SAUDE DE ARAGOMINAS/TO
TO;170190;Sim;ARAGUACEMA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUACEMA/TO
TO;170200;Sim;ARAGUACU;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUACU/TO
TO;170210;Sim;ARAGUAINA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUAINA/TO
TO;170215;Sim;ARAGUANA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUANA/TO
TO;170220;Sim;ARAGUATINS;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUATINS/TO
TO;170230;Sim;ARAPOEMA;SECRETARIA MUNICIPAL DE SAUDE DE ARAPOEMA/TO
TO;170240;Não;ARRAIAS;
TO;170255;Não;AUGUSTINÓPOLIS;
TO;170270;Não;AURORA DO TOCANTINS;
TO;170290;Sim;AXIXA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE AXIXA DO TOCANTINS/TO
TO;170300;Sim;BABACULANDIA;SECRETARIA MUNICIPAL DE SAUDE DE BABACULANDIA/TO
TO;170305;Sim;BANDEIRANTES DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BANDEIRANTES DO TOCANTINS/TO
TO;170307;Sim;BARRA DO OURO;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO OURO
TO;170310;Sim;BARROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE BARROLANDIA
TO;170320;Sim;BERNARDO SAYAO;SECRETARIA MUNICIPAL DE SAUDE DE BERNARDO SAYAO
TO;170330;Sim;BOM JESUS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO TOCANTINS/TO
TO;170360;Não;BRASILÂNDIA DO TOCANTINS;
TO;170370;Sim;BREJINHO DE NAZARE;SECRETARIA MUNICIPAL DE SAUDE DE BREJINHO DE NAZARE
TO;170380;Sim;BURITI DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BURITI DO TOCANTINS/TO
TO;170382;Não;CACHOEIRINHA;
TO;170384;Sim;CAMPOS LINDOS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS LINDOS
TO;170386;Não;CARIRI DO TOCANTINS;
TO;170388;Não;CARMOLÂNDIA;
TO;170389;Sim;CARRASCO BONITO;SECRETARIA MUNICIPAL DE SAUDE DE CARRASCO BONITO
TO;170390;Sim;CASEARA;SECRETARIA MUNICIPAL DE SAUDE DE CASEARA
TO;170410;Sim;CENTENARIO;SECRETARIA MUNICIPAL DE SAUDE DE CENTENARIO
TO;170460;Sim;CHAPADA DE AREIA;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DA AREIA/TO
TO;170510;Sim;CHAPADA DA NATIVIDADE;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DA NATIVIDADE
TO;170550;Sim;COLINAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE COLINAS DO TOCANTINS/TO
TO;170555;Sim;COMBINADO;SECRETARIA MUNICIPAL DE SAUDE DE COMBINADO
TO;170560;Sim;CONCEICAO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DO TOCANTINS/TO
TO;170600;Sim;COUTO MAGALHAES;SECRETARIA MUNICIPAL DE SAUDE DE COUTO MAGALHAES
TO;170610;Sim;CRISTALANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CRISTALANDIA/TO
TO;170625;Sim;CRIXAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE CRIXAS DO TOCANTINS/TO
TO;170650;Sim;DARCINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE DARCINOPOLIS
TO;170700;Sim;DIANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE DIANOPOLIS
TO;170710;Sim;DIVINOPOLIS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE DIVINOPOLIS DO TOCANTINS/TO
TO;170720;Não;DOIS IRMÃOS DO TOCANTINS;
TO;170730;Sim;DUERE;SECRETARIA MUNICIPAL DE SAUDE DE DUERE
TO;170740;Sim;ESPERANTINA;SECRETARIA MUNICIPAL DE SAUDE DE ESPERANTINA
TO;170755;Sim;FATIMA;SECRETARIA MUNICIPAL DE SAUDE DE FATIMA
TO;170765;Sim;FIGUEIROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE FIGUEIROPOLIS
TO;170770;Sim;FILADELFIA;SECRETARIA MUNICIPAL DE SAUDE DE FILADELFIA/TO
TO;170820;Sim;FORMOSO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSO DO ARAGUAIA
TO;170825;Sim;FORTALEZA DO TABOCAO;SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA DO TABOCAO/TO
TO;170830;Sim;GOIANORTE;SECRETARIA MUNICIPAL DE SAUDE DE GOIANORTE/TO
TO;170900;Sim;GOIATINS;SECRETARIA MUNICIPAL DE SAUDE DE GOIATINS/TO
TO;170930;Sim;GUARAI;SECRETARIA MUNICIPAL DE SAUDE DE GUARAI/TO
TO;170950;Sim;GURUPI;SECRETARIA MUNICIPAL DE SAUDE DE GURUPI
TO;170980;Sim;IPUEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE IPUEIRAS/TO
TO;171050;Sim;ITACAJA;SECRETARIA MUNICIPAL DE SAUDE DE ITACAJA
TO;171070;Sim;ITAGUATINS;SECRETARIA MUNICIPAL DE SAUDE DE ITAGUATINS
TO;171090;Sim;ITAPIRATINS;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRATINS/TO
TO;171110;Sim;ITAPORA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE ITAPORA DO TOCANTINS/TO
TO;171150;Não;JAÚ DO TOCANTINS;
TO;171180;Sim;JUARINA;SECRETARIA MUNICIPAL DE SAUDE DE JUARINA/TO
TO;171190;Sim;LAGOA DA CONFUSAO;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DA CONFUSAO/TO
TO;171195;Sim;LAGOA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DO TOCANTINS/TO
TO;171200;Não;LAJEADO;
TO;171215;Sim;LAVANDEIRA;SECRETARIA MUNICIPAL DE SAUDE DE LAVANDEIRA/TO
TO;171240;Sim;LIZARDA;SECRETARIA MUNICIPAL DE SAUDE DE LIZARDA/TO
TO;171245;Não;LUZINÓPOLIS;
TO;171250;Sim;MARIANOPOLIS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE MARIANOPOLIS
TO;171270;Não;MATEIROS;
TO;171280;Sim;MAURILANDIA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE MAURILANDIA DO TOCANTINS/TO
TO;171320;Sim;MIRACEMA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE MIRACEMA DO TOCANTINS/TO
TO;171330;Não;MIRANORTE;
TO;171360;Sim;MONTE DO CARMO;SECRETARIA MUNICIPAL DE SAUDE DE MONTE DO CARMO 
TO;171370;Não;MONTE SANTO DO TOCANTINS;
TO;171380;Sim;PALMEIRAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRAS DO TOCANTINS/TO
TO;171395;Sim;MURICILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE MURICILANDIA
TO;171420;Sim;NATIVIDADE;SECRETARIA MUNICIPAL DE SAUDE DE NATIVIDADE
TO;171430;Não;NAZARÉ;
TO;171488;Sim;NOVA OLINDA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA OLINDA/TO
TO;171500;Sim;NOVA ROSALANDIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA ROSALANDIA
TO;171510;Sim;NOVO ACORDO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO ACORDO
TO;171515;Não;NOVO ALEGRE;
TO;171525;Não;NOVO JARDIM;
TO;171550;Sim;OLIVEIRA DE FATIMA;SECRETARIA MUNICIPAL DE SAUDE DE OLIVEIRA DE FATIMA
TO;171570;Sim;PALMEIRANTE;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRANTE/TO
TO;171575;Sim;PALMEIROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIROPOLIS
TO;171610;Sim;PARAISO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PARAISO DO TOCANTINS/TO
TO;171620;Sim;PARANA;SECRETARIA MUNICIPAL DE SAUDE DE PARANA
TO;171630;Sim;PAU D'ARCO;SECRETARIA MUNICIPAL DE SAUDE DE PAU DARCO/TO
TO;171650;Sim;PEDRO AFONSO;SECRETARIA MUNICIPAL DE SAUDE DE PEDRO AFONSO
TO;171660;Sim;PEIXE;SECRETARIA MUNICIPAL DE SAUDE DE PEIXE
TO;171665;Sim;PEQUIZEIRO;SECRETARIA MUNICIPAL DE SAUDE DE PEQUIZEIRO
TO;171670;Sim;COLMEIA;SECRETARIA MUNICIPAL DE SAUDE DE COLMEIA
TO;171700;Sim;PINDORAMA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PINDORAMA/TO
TO;171720;Sim;PIRAQUE;SECRETARIA MUNICIPAL DE SAUDE DE PIRAQUE
TO;171750;Sim;PIUM;SECRETARIA MUNICIPAL DE SAUDE DE PIUM
TO;171780;Sim;PONTE ALTA DO BOM JESUS;SECRETARIA MUNICIPAL DE SAUDE DE PONTE ALTA DO BOM JESUS
TO;171790;Sim;PONTE ALTA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PONTE ALTA DO TOCANTINS/TO
TO;171800;Sim;PORTO ALEGRE DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ALEGRE DO TOCANTINS/TO
TO;171820;Sim;PORTO NACIONAL;SECRETARIA MUNICIPAL DE SAUDE DE PORTO NACIONAL/TO
TO;171830;Não;PRAIA NORTE;
TO;171840;Sim;PRESIDENTE KENNEDY;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE KENNEDY/TO
TO;171845;Sim;PUGMIL;SECRETARIA MUNICIPAL DE SAUDE DE PUGMIL
TO;171850;Sim;RECURSOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE RECURSOLANDIA/TO
TO;171855;Sim;RIACHINHO;SECRETARIA MUNICIPAL DE SAUDE DE RIACHINHO
TO;171865;Não;RIO DA CONCEIÇÃO;
TO;171870;Sim;RIO DOS BOIS;SECRETARIA MUNICIPAL DE SAUDE DE RIO DOS BOIS/TO
TO;171875;Sim;RIO SONO;SECRETARIA MUNICIPAL DE SAUDE DE RIO SONO
TO;171880;Sim;SAMPAIO;SECRETARIA MUNICIPAL DE SAUDE DE SAMPAIO/TO
TO;171884;Não;SANDOLÂNDIA;
TO;171886;Sim;SANTA FE DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA FE DO ARAGUAIA/TO
TO;171888;Sim;SANTA MARIA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DO TOCANTINS/TO
TO;171889;Sim;SANTA RITA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA DO TOCANTINS/TO
TO;171890;Sim;SANTA ROSA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA DO TOCANTINS/TO
TO;171900;Não;SANTA TEREZA DO TOCANTINS;
TO;172000;Não;SANTA TEREZINHA DO TOCANTINS;
TO;172010;Não;SÃO BENTO DO TOCANTINS;
TO;172015;Sim;SAO FELIX DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DO TOCANTINS/TO
TO;172020;Sim;SAO MIGUEL DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO TOCANTINS/TO
TO;172025;Não;SÃO SALVADOR DO TOCANTINS;
TO;172030;Sim;SAO SEBASTIAO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO TOCANTINS/TO
TO;172049;Sim;SAO VALERIO;SECRETARIA MUNICIPAL DE SAUDE DE SAO VALERIO DA NATIVIDADE
TO;172065;Sim;SILVANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SILVANOPOLIS
TO;172080;Sim;SITIO NOVO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SITIO NOVO DO TOCANTINS/TO
TO;172085;Sim;SUCUPIRA;SECRETARIA MUNICIPAL DE SAUDE DE SUCUPIRA
TO;172090;Sim;TAGUATINGA;SECRETARIA MUNICIPAL DE SAUDE DE TAGUATINGA
TO;172093;Sim;TAIPAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE TAIPAS DO TOCANTINS/TO
TO;172097;Sim;TALISMA;SECRETARIA MUNICIPAL DE SAUDE DE TALISMA
TO;172100;Sim;PALMAS;SECRETARIA MUNICIPAL DE SAUDE DE PALMAS/TO
TO;172110;Sim;TOCANTINIA;SECRETARIA MUNICIPAL DE SAUDE DE TOCANTINIA/TO
TO;172120;Sim;TOCANTINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE TOCANTINOPOLIS/TO
TO;172125;Não;TUPIRAMA;
TO;172130;Não;TUPIRATINS;
TO;172208;Não;WANDERLÂNDIA;
TO;172210;Sim;XAMBIOA;SECRETARIA MUNICIPAL DE SAUDE DE XAMBIOA/TO
